"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:0002181","cytoplasmic translation",109,20,2.69,"2.1e-12",7.0581e-09
"GO:0000462","maturation of SSU-rRNA from tricistronic...",49,16,1.21,"5.8e-11",9.7469e-08
"GO:0006412","translation",547,53,13.52,"3.6e-09",4.0332e-06
"GO:0015843","methylammonium transport",10,5,0.25,"2.0e-06",0.0016805
"GO:0048025","negative regulation of mRNA splicing, vi...",13,5,0.32,"9.8e-06",0.00658756
"GO:0042273","ribosomal large subunit biogenesis",105,16,2.59,"2.4e-05",0.0129638571428571
"GO:0042255","ribosome assembly",104,19,2.57,"2.7e-05",0.0129638571428571
"GO:0000027","ribosomal large subunit assembly",55,8,1.36,"5.7e-05",0.0216597777777778
"GO:0022618","ribonucleoprotein complex assembly",191,27,4.72,"5.8e-05",0.0216597777777778
"GO:0031118","rRNA pseudouridine synthesis",10,4,0.25,"6.8e-05",0.0228548
"GO:0000447","endonucleolytic cleavage in ITS1 to sepa...",11,4,0.27,"0.00011",0.03361
"GO:0000028","ribosomal small subunit assembly",33,6,0.82,"0.00014",0.0392116666666667
